#tic_id,n_sectors,n_outbursts,n_flares,ampl_max,ampl_mean,fwhm_max,fwhm_mean,bol_energy_max,bol_energy_mean,M_CME_max,M_CME_mean,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm,duplicates
141769356,2,6,8,1.3078090559414555,0.26921661004497466,0.01845733823233551,0.007111331695643203,2.7499724100367567e+33,7.651989791994414e+32,2.279151240611133e+20,7.452548490884076e+19,14.0446,2930.0,0.225624,5.02129,M4-M10,nan,nan,nan,-0.8918860252838344,28.061641743888995,0,0,0,0
141771691,1,1,1,0.006877787084322743,0.006877787084322743,0.0010466189850156698,0.0010466189850156698,1.1534414032266704e+35,1.1534414032266704e+35,2.1088312870984572e+21,2.1088312870984572e+21,9.5658,4745.4,10.3988,nan,FGK,nan,nan,nan,nan,nan,0,0,0,0
141807839,1,16,24,0.1060377673124456,0.031162303200412144,0.033199263761938644,0.007979363413134667,3.2936081744494846e+33,1.2409156644451116e+33,2.2360896427472303e+20,9.907484991648188e+19,11.2111,3259.0,0.625455,4.62985,M0-M4,0.847581,nan,0.847581,-0.832904180652398,27.03506122987081,0,0,0,0
141914082,1,8,11,0.22540350783276708,0.058672314516100714,0.02431527142390966,0.011049983732030198,3.862963121857895e+35,7.916610095362525e+34,3.531342513769074e+21,6.57987149477999e+20,8.5581,4260.0,1.0451,4.22583,FGK,2.64551,nan,2.64551,-0.38138445366939877,12.269356862124866,1,0,1,0
141945750,1,2,2,0.04885207210202139,0.02729065252999231,0.00396943367506352,0.002641130516996749,8.35223490917654e+33,5.347497633642018e+33,3.271033785085344e+20,2.5366271314486867e+20,10.0388,5104.45,0.847041,4.51676,FGK,nan,nan,nan,nan,nan,0,0,0,0
141975926,2,26,32,0.1410109977633418,0.03199130043110794,0.055542663494831584,0.010415234928239892,nan,nan,nan,nan,11.116,nan,nan,nan,nan,1.15218,nan,1.15218,nan,nan,0,0,0,0
142052608,2,3,3,0.21841658902218564,0.1412643712546942,0.003800093167426887,0.002438160786265833,3.500200900993522e+32,3.349811015687194e+32,4.858386454782288e+19,4.552271394645927e+19,13.0841,3203.0,0.252388,4.98311,M0-M4,2.936201,nan,2.936201,nan,nan,0,0,0,0
142052876,2,22,33,0.7461501688322323,0.08611092185940072,0.027772464353344864,0.005851679295235384,nan,nan,nan,nan,10.889,nan,0.193868,5.0752,nan,0.5612485,nan,0.5612485,nan,nan,0,0,0,0
142082467,1,3,3,1.1186132010366148,0.5601767646351751,0.0035037204665985906,0.0023700501560515947,4.408439623883209e+33,2.226259079708792e+33,3.0540391165491505e+20,1.7215533514200908e+20,13.6581,3237.0,0.324174,4.89991,M0-M4,1.11684,nan,1.11684,nan,nan,0,0,0,0
142082942,1,3,4,0.3298490455908343,0.1114475538753516,0.017959203181947485,0.007267355370798112,1.3573182897744414e+33,6.510705933829655e+32,9.14207265385069e+19,5.873288455006334e+19,12.9487,3272.0,0.295153,4.9311,M0-M4,0.9248915,nan,0.9248915,-0.9173546204277879,28.947426875204144,0,0,0,0
142085618,1,1,1,0.051204077141885324,0.051204077141885324,0.005817498960738416,0.005817498960738416,nan,nan,nan,nan,13.55,nan,nan,nan,nan,0.482636,nan,0.482636,nan,nan,0,0,0,0
142086812,2,9,11,0.06124048680315427,0.022747878140223755,0.019974019063663556,0.0050416198661835925,8.047908496353816e+32,3.0236472376035873e+32,7.42382250139342e+19,3.981566909584017e+19,8.20253,3461.0,0.424993,4.80392,M0-M4,nan,nan,nan,-0.5337330438087341,16.189352737941736,0,0,0,0
142087340,1,5,6,0.015263655589685897,0.006743906087847633,0.007692843957950966,0.005048414853150846,8.239382714589721e+33,5.709527777172422e+33,3.9473945049343774e+20,3.0342974409901113e+20,9.2848,5263.18,1.03763,4.36022,FGK,nan,nan,nan,-1.8019656134896318,59.825901726434026,0,0,0,0
142087451,1,3,4,0.32835024922090683,0.1592197242597262,0.02139376551339943,0.010994020339139593,nan,nan,nan,nan,13.361,nan,nan,nan,nan,4.66781,nan,4.66781,nan,nan,0,0,0,0
142107618,2,3,3,0.14982422106515908,0.08717423019896432,0.006614360714748331,0.0034320566986787214,nan,nan,nan,nan,12.961,nan,0.205,5.06043,nan,0.9616104999999999,nan,0.9616104999999999,nan,nan,0,0,0,0
142144969,1,1,1,0.00820115381607884,0.00820115381607884,0.0028502863937884043,0.0028502863937884043,2.9168973434292656e+33,2.9168973434292656e+33,1.6852521171654577e+20,1.6852521171654577e+20,9.0417,5483.0,0.79977,4.61441,FGK,nan,nan,nan,nan,nan,0,0,0,0
142148228,1,2,2,0.006316958494529568,0.005170411677057484,0.018073155805569698,0.01205002694197961,1.4217242979364678e+35,8.99389697113046e+34,2.669497893371776e+21,1.7659027011353822e+21,8.3972,6775.0,1.80323,4.08734,FGK,1.569349,nan,1.569349,nan,nan,0,0,0,0
143821840,1,4,6,0.07259834339386546,0.027954193450069137,0.03236916166946459,0.011193460534436359,4.065622012647018e+34,1.6398479007290034e+34,1.4406538168350343e+21,4.677482710960319e+20,10.9967,4264.0,0.864964,4.39015,FGK,2.80068,nan,2.80068,-0.6736311306220516,22.002725515267954,0,0,1,0
143822655,1,2,2,0.017839093138852406,0.012163924745476656,0.008743877519771712,0.007891531506195535,1.054471610918598e+35,7.774110976744297e+34,2.0035255975776763e+21,1.7070061504890982e+21,8.5158,6333.0,1.55377,4.1522,FGK,0.746084,nan,0.746084,nan,nan,0,0,0,0
144217628,1,5,5,0.04744872533244337,0.02801475694852045,0.012005376516223501,0.005046740364690784,1.8712610886552678e+34,1.3475701770505028e+34,6.647429881631284e+20,4.6882322446284456e+20,11.0926,4251.0,1.24668,4.0661,FGK,3.500855,nan,3.500855,-0.9839789217670726,32.521533152751985,0,0,1,0
144313450,1,2,2,0.008237692679943287,0.006835382997059679,0.009404439607933923,0.008856557078692895,2.8922636826947347e+34,2.208811747469616e+34,7.866384375588899e+20,7.577949181548825e+20,10.0529,5902.0,1.10664,4.37944,FGK,2.220054,2.26886,2.220054,nan,nan,0,0,0,0
144403212,1,12,14,0.02458369547321192,0.007315600528026079,0.02166106192598667,0.007450812244630259,6.631335529987102e+33,3.057379437902302e+33,4.0046387763073306e+20,2.019588247813457e+20,8.8569,4967.0,0.742562,4.61042,FGK,nan,6.4255,6.4255,-1.076771585770558,35.32081092457784,0,0,0,0
144406668,1,10,13,0.0850869046931537,0.024420075422075194,0.06017468954762371,0.014763104774453601,6.417862295333883e+34,1.1151059032124203e+34,1.250015492942215e+21,3.4446503041766864e+20,10.9379,4387.0,0.661115,4.63636,FGK,0.722399,nan,0.722399,-0.7153668112680978,23.53962625465558,0,0,1,0
144458200,1,1,1,0.012155299104971708,0.012155299104971708,0.007603001266595324,0.007603001266595324,2.2338497924250825e+32,2.2338497924250825e+32,4.2398125839382e+19,4.2398125839382e+19,9.93897,3304.0,0.366845,4.85766,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
145964181,1,9,11,0.22295251209701827,0.0892251681731251,0.011878729159401776,0.005079212240521568,7.327235021815343e+33,1.600389189238422e+33,3.1100257309043275e+20,1.0582507042323808e+20,12.3903,3265.0,0.409097,4.81833,M0-M4,nan,nan,nan,-0.8602388946254631,27.670259779068754,0,0,0,0
147085676,1,5,6,0.06594111487939408,0.03459395783495649,0.03984633864775993,0.012239742908513707,5.349616634230848e+34,1.2583789793639513e+34,1.006540443011429e+21,3.811085950293245e+20,10.9826,4162.0,0.676365,nan,FGK,0.409808,nan,0.409808,-0.5627984538015794,18.069791013939906,0,0,0,0
147113919,1,1,1,0.15206873355648398,0.15206873355648398,0.016939573755325718,0.016939573755325718,nan,nan,nan,nan,14.6203,nan,nan,nan,nan,0.85467,nan,0.85467,nan,nan,0,0,0,0
147133612,1,8,10,0.1500711357169386,0.025619477363096305,0.032171299623864856,0.01316824849734804,5.228552577397064e+33,2.061279195702528e+33,2.4580169496538176e+20,1.3983037909848926e+20,10.4057,3789.0,0.592315,4.65772,M0-M4,3.4348,nan,3.4348,-1.182089396156913,38.5166945878754,0,0,0,0
147163817,1,2,2,0.1189647112223782,0.08542250181611455,0.004572044075727285,0.002947775414363244,6.489674630186801e+32,5.271117464594765e+32,9.133274993173633e+19,6.943060596188114e+19,13.2564,3189.0,0.386801,4.83886,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
147250411,1,1,1,0.05952448226002907,0.05952448226002907,0.004814273212374451,0.004814273212374451,2.575459808144407e+32,2.575459808144407e+32,4.073715170933947e+19,4.073715170933947e+19,13.7355,2927.0,0.270419,4.96008,M4-M10,0.589141,nan,0.589141,nan,nan,0,0,0,0
147272181,1,4,6,0.04647524115832165,0.013849287698307044,0.01740500890054641,0.00692328649724907,6.145177812558202e+33,3.1977745282597955e+33,2.6382878518701736e+20,1.719765945523202e+20,9.6472,4538.0,0.743839,nan,FGK,0.552435,nan,0.552435,-0.9169908412694086,29.69288721884596,0,0,0,0
147302016,1,2,2,0.03793346641925485,0.034799554621692985,0.011799622631249231,0.008010111156295675,5.540462660590009e+34,4.1383270623930297e+34,9.880270619585408e+20,9.097608512172045e+20,10.2537,5513.0,0.865464,4.55034,FGK,nan,nan,nan,nan,nan,0,0,0,0
147421845,1,5,6,0.30348147989260155,0.1455233213792145,0.009417188104939477,0.00477193752343058,3.036446800715494e+33,1.4365258709026044e+33,1.9046129422004486e+20,1.1498070246091868e+20,12.7326,3158.0,0.394268,4.83194,M4-M10,nan,nan,nan,-0.653787417931212,20.67510521862784,0,0,0,0
149019616,1,1,1,0.05443422526032088,0.05443422526032088,0.003456440321949257,0.003456440321949257,3.166641380464985e+33,3.166641380464985e+33,1.756920937618349e+20,1.756920937618349e+20,11.8054,3649.0,0.638889,4.61872,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
149101411,2,9,10,0.23367639808331953,0.13203893925741125,0.014778314132859557,0.005330568569624375,nan,nan,nan,nan,13.9394,nan,nan,nan,nan,1.2510305000000002,nan,1.2510305000000002,nan,nan,0,0,0,0
149103941,1,1,1,0.0953229454620265,0.0953229454620265,0.003674000183420855,0.003674000183420855,nan,nan,nan,nan,13.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
149175965,1,8,10,1.114961708543505,0.2373469106572315,0.03623575415381637,0.007033366233711746,8.350249237780875e+34,1.5503685589446042e+34,1.419974981899467e+21,3.034258663473821e+20,12.2972,3539.0,0.479814,4.75513,M0-M4,0.223685,nan,0.223685,-0.4255560403711693,13.498592512649125,1,0,1,0
149216532,2,10,13,0.991226173661078,0.27556120925857797,0.020244735409913426,0.006966575867000386,4.168223380239273e+33,1.7124195998513342e+33,2.1972665490983394e+20,1.1086657215905143e+20,13.2205,3178.0,0.301599,4.92394,M4-M10,1.049914,nan,1.049914,-1.07530236253557,34.69299073212568,0,0,0,0
149248196,2,23,37,0.03479214007733848,0.01120109635652911,0.0726560215331805,0.010046753913494366,1.5485621864185144e+35,1.0996617578754618e+34,2.2885553740981734e+21,3.222507236691555e+20,6.049,5128.0,nan,nan,FGK,0.5134345,nan,0.5134345,-0.6250173261482826,20.440981580128888,0,0,1,0
149347480,2,5,5,0.0038556228396779044,0.0030883662164239148,0.020364184273738196,0.0103533635469957,2.5069540414467143e+34,1.2332151402611787e+34,5.768755577469149e+20,4.271936339845056e+20,7.9022,6188.14,1.15535,4.38453,FGK,1.843182,1.90872,1.843182,-1.0213987254534753,33.425804142380024,0,0,0,0
149347629,2,10,11,0.5112007045999428,0.1378125054414637,0.013390751931491137,0.004645511751249268,4.7337959410618113e+33,1.6578953688888934e+33,2.521729143957166e+20,1.2825625810870187e+20,12.785,3162.0,0.46735,4.76612,M4-M10,0.56596,nan,0.56596,-0.9105146730768827,29.07987077834408,0,0,0,0
149423103,1,1,1,0.26749343268209114,0.26749343268209114,0.0010478919131097623,0.0010478919131097623,2.0916839421664313e+32,2.0916839421664313e+32,3.1656082589024616e+19,3.1656082589024616e+19,11.878,3148.0,0.205465,5.0542,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
149445580,2,2,3,0.07440305239129971,0.03468772548438676,0.011671034236795092,0.007536719146880058,9.016971669677622e+33,6.138819945659527e+33,3.4997717719143534e+20,2.2354503838642235e+20,11.2641,4406.0,0.719289,nan,FGK,1.13071,nan,1.13071,nan,nan,0,0,0,0
149603524,1,1,1,0.0167424766649382,0.0167424766649382,0.0028087502021419916,0.0028087502021419916,2.7327476599126347e+34,2.7327476599126347e+34,7.106647646835764e+20,7.106647646835764e+20,9.7109,6391.0,1.21427,4.37665,FGK,nan,nan,nan,nan,nan,0,0,0,0
149838027,1,5,7,1.2383652773817315,0.3399418110003241,0.03128351634184887,0.009913917353416032,2.15467641707676e+34,7.287803212582028e+33,6.750104228020502e+20,2.6850745550060277e+20,12.2778,3148.0,0.381581,4.84374,M4-M10,0.537252,nan,0.537252,-0.36933150608763643,11.4336377415535,1,0,0,0
149913598,1,9,10,0.1695429564524165,0.08156921470092635,0.018341336949538826,0.0065347799271736435,nan,nan,nan,nan,12.951,nan,nan,nan,nan,0.728087,nan,0.728087,nan,nan,0,0,0,0
149988104,1,1,1,0.015592285185378339,0.015592285185378339,0.0033084769648640674,0.0033084769648640674,9.420769507079345e+31,9.420769507079345e+31,2.3455447338401972e+19,2.3455447338401972e+19,11.115,3293.0,0.285416,4.9422,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
150100421,2,16,21,0.6434772076108355,0.08787513054728963,0.03179821355339795,0.006737130232279324,nan,nan,nan,nan,11.655,nan,0.254,4.99983,nan,2.0273019999999997,nan,2.0273019999999997,nan,nan,0,0,0,0
150145456,2,5,7,0.02864070447037334,0.015498874826149034,0.008596682636037526,0.004540884765799112,2.822870838153185e+34,9.293100111744526e+33,6.776940846699573e+20,3.3917538736767074e+20,9.7762,5224.0,0.925166,nan,FGK,0.21497650000000001,nan,0.21497650000000001,-0.9074458171427203,29.50176627874798,0,0,0,0
150167319,2,7,10,1.3059151920525023,0.2727591680341433,0.05781907864453957,0.018395575391097537,1.7478474377655735e+34,5.694735861864062e+33,7.711119415724743e+20,2.541465913772296e+20,13.7043,3142.0,0.383446,4.84199,M4-M10,1.096653,nan,1.096653,-0.47843772635175674,14.92427405747674,0,0,0,0
150187916,1,1,1,0.006608103617413238,0.006608103617413238,0.007571927204381207,0.007571927204381207,4.168830619768554e+34,4.168830619768554e+34,8.902878958955328e+20,8.902878958955328e+20,7.7957,6178.6,1.5321,4.13937,FGK,1.1171605,1.26706,1.1171605,nan,nan,0,0,0,0
150188736,2,2,4,0.10438533686278856,0.04797286417562757,0.007904401959821424,0.005178311543431888,8.951893890267844e+33,3.253616251950334e+33,3.432347334207326e+20,1.627786486438343e+20,10.4883,3720.0,0.536042,4.70601,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
150299548,2,3,4,0.012978826863698393,0.00867988147164107,0.013866376261034692,0.00575655641019478,2.5281973905304286e+34,1.4731398824161672e+34,6.500666442598378e+20,4.2284377612678726e+20,8.8937,6016.0,1.19528,4.32845,FGK,1.0492560000000002,1.0476,1.0492560000000002,nan,nan,0,0,0,0
150321663,2,3,4,1.3584514412308175,0.9071689936824099,0.007242003658532926,0.003424136294831114,9.774956617672095e+32,8.127563963017445e+32,1.4694038880171534e+20,8.987869620836827e+19,14.728,3022.0,0.172923,5.11792,M4-M10,0.427334,nan,0.427334,nan,nan,0,0,0,0
150359500,2,77,109,0.9524476511213196,0.050313926263392504,0.024094631558577575,0.004275171873320463,2.5877011420566354e+33,2.53807192874457e+32,2.2179050974763077e+20,3.51847980691011e+19,9.74783,3286.0,0.364844,4.85958,M0-M4,1.034343,nan,1.034343,-1.144304061090805,36.76599582269893,0,0,0,0
150359982,2,9,12,0.04400598245646062,0.01678919037258242,0.019898773375120388,0.010697969510900235,4.589924446251933e+34,1.6792509733419216e+34,8.595875641563706e+20,4.8870297304136935e+20,10.5626,5243.47,0.781201,nan,FGK,3.640889,nan,3.640889,-0.9320122599808972,30.783335860332055,0,0,1,0
150391740,1,2,2,0.2322519139808577,0.15041216941694147,0.002759727944937648,0.0022831126408009474,6.755509739288062e+32,4.773494735380626e+32,6.834616143107187e+19,5.675708173502074e+19,13.4374,3262.0,0.269242,4.96153,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
150393064,1,3,3,0.009190653536361861,0.008111183687660022,0.01380315969160621,0.009273014362000391,4.96306405687835e+34,3.3493081626415765e+34,1.2674287683384603e+21,1.0202133428867212e+21,10.4638,6011.0,1.23225,nan,FGK,3.0229589999999997,4.13633,3.0229589999999997,nan,nan,0,0,0,0
150432211,2,6,9,0.3066931150123693,0.11094431484946822,0.02979092378783975,0.012630635662225017,7.154687284661121e+33,1.733449276570618e+33,3.503322556153197e+20,1.1498946739407564e+20,12.8117,3264.0,0.303125,4.92227,M0-M4,1.034343,nan,1.034343,-0.5654203272030848,17.53608086074976,0,0,0,0
152088075,1,4,4,0.284652627450384,0.1322286653277305,0.0023967501255021204,0.0015085838605519552,1.837812328928848e+32,1.4225814509729594e+32,3.31447964976715e+19,2.9471366101894337e+19,12.3115,3101.0,0.272309,4.95777,M4-M10,0.356666,nan,0.356666,nan,nan,0,0,0,0
152875048,1,1,1,0.09169339721004895,0.09169339721004895,0.005368833223371864,0.005368833223371864,2.0773286596836547e+32,2.0773286596836547e+32,2.6590892983836713e+19,2.6590892983836713e+19,13.5841,3067.0,0.182424,5.09771,M4-M10,0.532294,nan,0.532294,nan,nan,0,0,0,0
